EmployeeID,Age,Gender,Department,Tenure,JobSatisfaction,MonthlyIncome,Attrition,SurveyComment
1,26,1,0,9,4,78217,0,Work-life balance is okay
2,40,1,3,6,3,60829,0,Need better leadership
3,36,0,1,1,2,32000,1,No recognition
4,32,0,1,1,3,78048,0,No recognition
5,29,1,0,7,1,82779,1,I feel stressed often
6,33,0,0,4,1,73126,0,Need better leadership
7,33,0,0,7,2,44948,1,I feel stressed often
8,42,1,0,3,1,86659,1,Work-life balance is okay
9,38,1,3,5,3,83957,0,Good place to work
10,48,0,1,8,4,67765,1,Good place to work
11,25,1,2,2,2,30568,1,Good place to work
12,32,0,0,1,2,59267,0,Good place to work
13,49,1,2,3,3,88372,0,No recognition
14,34,0,3,8,2,32932,1,Good place to work
15,31,0,0,9,3,85624,0,Need better leadership
16,49,1,0,4,1,69382,1,Need better leadership
17,41,1,0,4,1,50417,0,No recognition
18,28,1,0,2,3,71640,1,No recognition
19,43,0,3,5,3,62872,1,Need better leadership
20,47,1,0,8,1,42423,1,Need better leadership
